region,date,weekid,rate,temp.max,temp.mean,temp.min,relative.humidity,total.rainfall,solar.radiation,wind.speed,absolute.humidity,pressure,temp.range,monthid
HK,2023/7/23,29,2.64759,34,29.41428571,28.3,81.28571429,7.65,14.06428571,26.08571429,23.869707,1005.171429,4.585714286,7
HK,2023/7/30,30,2.43528,36.1,31.07142857,29.3,74.42857143,3.992857143,19.45571429,12.52857143,23.89249586,1003.228571,5.814285714,7
HK,2023/8/6,31,0.81536,35.1,29.95714286,28.3,78.57142857,9.292857143,21.37285714,19.6,23.75600557,1004.585714,5.528571429,8
HK,2023/8/13,32,1.0668,33.3,29.57142857,29.2,78.57142857,5.728571429,17.84857143,NA,23.2766192,1003.485714,4.457142857,8
HK,2023/8/20,33,2.84048,34,29.48571429,29,82.28571429,6.785714286,12.87285714,NA,24.27811292,1005.328571,3.9,8
HK,2023/8/27,34,5.2432,33.5,29.68571429,28.4,81.42857143,1.042857143,14.44142857,NA,24.28744592,1006.514286,4.114285714,8
HK,2023/9/3,35,4.68152,33.4,28.5,28.1,80.42857143,30.97142857,10.53428571,NA,22.47200729,1001.757143,4.571428571,9
HK,2023/9/10,36,5.5809,33.7,28.2,27.8,81.28571429,93.00714286,12.27428571,NA,22.22821189,1005.057143,3.742857143,9
HK,2023/9/17,37,5.40728,30.6,26.92857143,26.8,90.42857143,32.51428571,11.00142857,NA,23.18678009,1008.142857,3.242857143,9
HK,2023/9/24,38,10.52844,34.4,29.58571429,28.4,78,0.007142857,20.30714286,NA,23.12698742,1010.942857,5.6,9
HK,2023/10/1,39,7.46297,33.9,30.01428571,28.7,74.57142857,1.321428571,21.28142857,NA,22.64514106,1010.742857,5.357142857,10
HK,2023/10/8,40,4.81525,34.6,29.07142857,28.5,71.14285714,0.342857143,16.28142857,NA,20.58783263,1009.2,5.028571429,10
HK,2023/10/15,41,3.00349,30.2,25.51428571,24.8,77.71428571,66.31428571,9.858571429,NA,18.32935304,1014.3,4.142857143,10
HK,2023/10/22,42,2.05646,29.9,25.47142857,25.4,76.71428571,9.514285714,7.458571429,NA,18.12024602,1015.3,3.114285714,10
HK,2023/10/29,43,1.60398,30.1,26.07142857,25.3,78.28571429,1.371428571,14.27285714,NA,19.17322695,1015.914286,4.757142857,10
HK,2023/11/5,44,1.2993,29.4,25.87142857,24.7,75,0.507142857,17.09,NA,18.13484752,1016.042857,4.457142857,11
HK,2023/11/12,45,1.3088,30.7,26.18571429,25.6,76.71428571,0.364285714,9.852857143,NA,18.85330885,1015.842857,3.028571429,11
HK,2023/11/19,46,1.32696,26.6,21.34285714,22,61.28571429,0.085714286,14.48,NA,11.73003638,1022.514286,5.485714286,11
HK,2023/11/26,47,1.2654,26.3,22.02857143,21.5,67.71428571,0,17.67714286,NA,13.21288624,1018.728571,4.785714286,11
HK,2023/12/3,48,1.50535,26.7,22.27142857,21.9,68.85714286,0.035714286,11.91428571,NA,13.59933946,1019.814286,4.428571429,12
HK,2023/12/10,49,1.05608,25.1,21.68571429,21.6,69.14285714,0.021428571,12.6,NA,13.22895858,1017.128571,4.128571429,12
HK,2023/12/17,50,1.87368,28.7,23.07142857,23.2,80,0.121428571,10.99714286,NA,16.65436794,1017.071429,4.828571429,12
HK,2023/12/24,51,0.70518,19,13.35714286,14.8,66.14285714,0.035714286,5.982857143,NA,7.91007025,1025.514286,4.071428571,12
HK,2023/12/31,52,2.50983,23.6,17.67142857,18.3,64.28571429,0.021428571,13.41285714,NA,9.968468644,1023.742857,5.085714286,12
HK,2024/1/7,1,4.59333,25.7,19.31428571,19,72.28571429,0,14.68285714,NA,12.0572128,1019.742857,4.871428571,1
HK,2024/1/14,2,5.03472,23.9,19.6,18.6,69.85714286,0.021428571,14.66571429,NA,11.79621585,1019.342857,4.285714286,1
HK,2024/1/21,3,3.05784,24.8,20.45714286,19.5,71.28571429,0.014285714,14.82,NA,12.66373308,1019.3,4.628571429,1
HK,2024/1/28,4,1.25736,21.3,13.42857143,16.3,65.42857143,0.607142857,9.542857143,NA,7.791975997,1026.157143,5.742857143,1
HK,2024/2/4,5,1.5984,25.7,18.51428571,19.8,87.14285714,0.407142857,9.301428571,NA,14.00091443,1020.614286,4.171428571,2
HK,2024/2/11,6,1.90512,21.7,16.6,19.6,83.85714286,0.578571429,5.815714286,NA,12.12240528,1020.257143,3.285714286,2
HK,2024/2/18,7,2.93763,26,19.7,19.7,70.42857143,0.014285714,18.14142857,NA,12.08090251,1021.742857,5.714285714,2
HK,2024/2/25,8,2.57316,27.8,22.21428571,22.5,84.14285714,0.014285714,10.52428571,NA,16.6770526,1016.728571,3.928571429,2
HK,2024/3/3,9,1.8414,22,16.45714286,17.5,76.57142857,0.078571429,NA,NA,10.88094242,1020.242857,4.2,3
HK,2024/3/10,10,2.67753,26.8,19.58571429,22.1,79,0.585714286,NA,NA,13.61460181,1014.828571,4.957142857,3
